"";"PROBEID";"SYMBOL";"ENTREZID";"GENENAME";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"885";"1420616_at";"Ash2l";"23808";"ASH2 like histone lysine methyltransferase complex subunit";0,118182636854381;6,69424697412529;0,473866606469988;0,640256396219261;0,999418210505191;-4,69917875398484
"886";"1420620_a_at";"Rnf13";"24017";"ring finger protein 13";0,107893163117421;7,29161059754096;0,347276643532386;0,731678361417751;0,999418210505191;-4,71151705644508
"887";"1420621_a_at";"App";"11820";"amyloid beta precursor protein";0,830089611964539;8,33653582247387;0,945769986266199;0,354521930921863;0,999418210505191;-4,62204516178137
"888";"1420624_a_at";"Vamp8";"22320";"vesicle-associated membrane protein 8";0,0540138110292467;9,76283562126799;0,215492551974479;0,831365379899141;0,999418210505191;-4,72038289112433
"889";"1420628_at";"Pura";"19290";"purine rich element binding protein A";-0,158473778940798;7,5430019158604;-0,63201148618227;0,533882172773826;0,999418210505191;-4,67864880673802
"890";"1420636_a_at";"Dusp12";"80915";"dual specificity phosphatase 12";-0,0866028478215117;6,03822429984858;-0,408669072556554;0,686726824016425;0,999418210505191;-4,7059957970917
"891";"1420640_at";"Jmy";"57748";"junction-mediating and regulatory protein";-0,0199841531838842;5,91853630311006;-0,09169357256282;0,92776996405263;0,999418210505191;-4,72494952760419
"892";"1420641_a_at";"Sqor";"59010";"sulfide quinone oxidoreductase";0,510471613786214;8,64906520997051;0,856516170884075;0,400930939730461;0,999418210505191;-4,64019850802104
"893";"1420647_a_at";"Krt8";"16691";"keratin 8";0,436063892629978;5,53776913854816;1,3563775859985;0,188714603597256;0,999418210505191;-4,51977855078818
"894";"1420685_at";"Grap2";"17444";"GRB2-related adaptor protein 2";-0,334826522920843;7,44933000953569;-1,41429171685739;0,171250585236402;0,999418210505191;-4,50313165381858
"895";"1420688_a_at";"Sgce";"20392";"sarcoglycan, epsilon";0,290098519804008;7,1603856163932;0,837628680163016;0,411232488283204;0,999418210505191;-4,6438367222727
"896";"1420697_at";"Slc15a3";"65221";"solute carrier family 15, member 3";0,439248981525225;7,85780962977201;0,585731864785609;0,56400711087163;0,999418210505191;-4,68523337949308
"897";"1420699_at";"Clec7a";"56644";"C-type lectin domain family 7, member a";-1,10402523180404;9,60401938007398;-1,62917572494175;0,117489183510615;0,999418210505191;-4,43728648607024
"898";"1420700_s_at";"Izumo1r";"64931";"IZUMO1 receptor, JUNO";-0,02851338935508;7,20441000286497;-0,0982453349974353;0,922625678521531;0,999418210505191;-4,72479987280933
"899";"1420703_at";"Csf2ra";"12982";"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)";0,412350315563499;9,17758563870444;0,880187105335905;0,388256615880788;0,999418210505191;-4,6355376397546
"900";"1420735_at";"Gabrr2";"14409";"gamma-aminobutyric acid type A receptor subunit rho 2";0,0155350716661333;4,65904695827951;0,0656637271632063;0,948237639805761;0,999418210505191;-4,72544221352164
"901";"1420764_at";"Scrg1";"20284";"scrapie responsive gene 1";0,834732245172007;5,88450414205735;1,24759375932945;0,225275818819004;0,999418210505191;-4,54965848952856
"902";"1420788_at";"Klrg1";"50928";"killer cell lectin-like receptor subfamily G, member 1";-1,18794744299508;7,40275780258853;-3,0771715928934;0,00550428314674772;0,971937874992843;-3,89997977520533
"903";"1420803_at";"Tex18";"83559";"testis expressed gene 18";-0,0776088051211059;4,09173691820398;-0,303042663459661;0,76469973048028;0,999418210505191;-4,71494962734411
"904";"1420804_s_at";"Clec4d";"17474";"C-type lectin domain family 4, member d";0,269462100539425;10,1371798358764;0,57368372591597;0,571991146559598;0,999418210505191;-4,68687000609896
"905";"1420810_at";"Chp1";"56398";"calcineurin-like EF hand protein 1";-0,0538029319912283;9,86814235210983;-0,212537939057971;0,833641151474991;0,999418210505191;-4,72053453072456
"906";"1420813_at";"Hdac7";"56233";"histone deacetylase 7";-0,127412927101084;8,53530747457956;-0,483733443998289;0,633347316717317;0,999418210505191;-4,69806231240433
"907";"1420818_at";"Sla";"20491";"src-like adaptor";0,362945845760205;7,60097212736743;1,05515254487421;0,302787476175213;0,999418210505191;-4,59770616618644
"908";"1420822_s_at";"Sgpp1";"81535";"sphingosine-1-phosphate phosphatase 1";-0,161297856546827;8,10727290942268;-0,530310817658572;0,6012001271997;0,999418210505191;-4,69249395112327
"909";"1420831_at";"Qsox1";"104009";"quiescin Q6 sulfhydryl oxidase 1";0,392032994735461;8,05462976169352;1,01789706792394;0,319773091880163;0,999418210505191;-4,60624793468831
"910";"1420834_at";"Vamp2";"22318";"vesicle-associated membrane protein 2";0,154516490717435;7,86973970104011;0,543548279627196;0,592209321881423;0,999418210505191;-4,69082213930967
"911";"1420839_at";"Plekha3";"83435";"pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3";0,0367309762817785;6,02452455991399;0,186363344626142;0,853864831558557;0,999418210505191;-4,72178705609017
"912";"1420841_at";"Ptprf";"19268";"protein tyrosine phosphatase receptor type F";0,169010972245458;5,42707728362135;0,805916834382298;0,428902510301953;0,999418210505191;-4,64978229119284
"913";"1420846_at";"Mrps2";"118451";"mitochondrial ribosomal protein S2";-0,119878982558723;6,28343839201244;-0,525989282898593;0,604149499111284;0,999418210505191;-4,69303121102376
"914";"1420870_at";"Mllt10";"17354";"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 10";-0,241822623146491;7,80322104390968;-0,783783327220536;0,441511003508244;0,999418210505191;-4,6538098172093
"915";"1420872_at";"Gucy1b1";"54195";"guanylate cyclase 1, soluble, beta 1";0,556961289435254;7,76767803974527;1,65286807201858;0,112535837527148;0,999418210505191;-4,42966455434191
"916";"1420878_a_at";"Ywhab";"54401";"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, beta polypeptide";0,122007481446802;8,53138529042698;0,337165941614158;0,739182128648878;0,999418210505191;-4,71234209794047
"917";"1420882_a_at";"Acd";"497652";"adrenocortical dysplasia";-0,0597242777696234;7,17824429621949;-0,246356498272331;0,807686630525039;0,999418210505191;-4,7186747695451
"918";"1420887_a_at";"Bcl2l1";"12048";"BCL2-like 1";0,489601489373491;8,18854985808842;1,42875464487609;0,167097265449623;0,999418210505191;-4,49889769484057
"919";"1420898_at";"Snap23";"20619";"synaptosomal-associated protein 23";0,383120246706065;9,4589359202051;1,22111196076084;0,234948286503019;0,999418210505191;-4,5566454702908
"920";"1420908_at";"Cd2ap";"12488";"CD2-associated protein";-0,267564620569813;5,12806578161892;-0,793729175561007;0,435817403512895;0,999418210505191;-4,65201252417914
"921";"1420928_at";"St6gal1";"20440";"beta galactoside alpha 2,6 sialyltransferase 1";-0,284867184336605;9,43683187726283;-0,359775371633966;0,722440161638137;0,999418210505191;-4,71046412231429
"922";"1420937_at";"Cpsf2";"51786";"cleavage and polyadenylation specific factor 2";-0,025556291179476;7,28568266200219;-0,0845297875029534;0,933398484018448;0,999418210505191;-4,72510136134301
"923";"1420952_at";"Son";"20658";"Son DNA binding protein";-0,133944943068977;9,79791573766733;-0,365770589748944;0,718024115495297;0,999418210505191;-4,70994612781314
"924";"1420959_at";"Asph";"65973";"aspartate-beta-hydroxylase";-0,489304639769426;6,07740226111009;-1,95054995906489;0,0639428901426678;0,999418210505191;-4,3287284599509
"925";"1420965_a_at";"Enc1";"13803";"ectodermal-neural cortex 1";-0,0777820371549662;7,74179273737992;-0,175468691742081;0,862313758168402;0,999418210505191;-4,7222602204161
"926";"1420967_at";"Slc25a15";"18408";"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15";0,183353315825734;5,80404554231456;0,485537208827377;0,632087925826031;0,999418210505191;-4,69785581937497
"927";"1420979_at";"Pak1";"18479";"p21 (RAC1) activated kinase 1";0,101834980435235;5,51470434251205;0,219741809277897;0,828095071101761;0,999418210505191;-4,72016116374112
"928";"1420981_a_at";"Lmo4";"16911";"LIM domain only 4";-0,018012850839753;7,6800272056302;-0,0535394579015741;0,957784513116559;0,999418210505191;-4,72561609435466
"929";"1420994_at";"B3gnt5";"108105";"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5";-0,770362875295323;8,04974610256849;-0,919495961461356;0,367792546790142;0,999418210505191;-4,62755176529784
"930";"1421000_at";"Cnot4";"53621";"CCR4-NOT transcription complex, subunit 4";-0,0600045394865356;6,38527233336616;-0,179356917244978;0,859296405950417;0,999418210505191;-4,72209460429582
"931";"1421011_at";"Hsd17b11";"114664";"hydroxysteroid (17-beta) dehydrogenase 11";-0,046665664482898;5,1732782028222;-0,137637640066185;0,891776715850858;0,999418210505191;-4,72368289922263
"932";"1421029_a_at";"Hbs1l";"56422";"Hbs1-like (S. cerevisiae)";-0,0738258734833401;7,31281167585011;-0,297975402800676;0,768513284175041;0,999418210505191;-4,71531350051919
"933";"1421052_a_at";"Sms";"20603";"spermine synthase";-0,413625145170741;7,90128546232387;-0,954738996065511;0,350066711891404;0,999418210505191;-4,62013478600836
"934";"1421061_at";"Guca1a";"14913";"guanylate cyclase activator 1a (retina)";0,389597668619637;5,1565444485937;1,70998067511247;0,101314946192303;0,999418210505191;-4,41102108540766
"935";"1421082_s_at";"Banf1";"23825";"BAF nuclear assembly factor 1";-0,152245080911086;8,98571178108416;-0,522015896883656;0,606867381233328;0,999418210505191;-4,69352147932021
"936";"1421096_at";"Trpc1";"22063";"transient receptor potential cation channel, subfamily C, member 1";0,286149357543741;6,39175375348854;0,857749631601059;0,400263999171245;0,999418210505191;-4,639958409767
"937";"1421102_a_at";"Vamp3";"22319";"vesicle-associated membrane protein 3";0,205322047187637;6,29539190789035;0,745617959449384;0,46377804186093;0,999418210505191;-4,66051570346708
"938";"1421118_a_at";"Adgrg1";"14766";"adhesion G protein-coupled receptor G1";0,613273501200405;8,57786683148354;1,60114116627447;0,123585314847757;0,999418210505191;-4,44621750152077
"939";"1421127_at";"Tmem42";"66079";"transmembrane protein 42";0,0395889802296026;6,98727096069818;0,109582595354324;0,913732237839506;0,999418210505191;-4,72451655894704
"940";"1421137_a_at";"Pkib";"18768";"protein kinase inhibitor beta, cAMP dependent, testis specific";-0,180442375609491;5,03105837130805;-0,491972774444859;0,627603919363543;0,999418210505191;-4,69711305769001
"941";"1421144_at";"Rpgrip1";"77945";"retinitis pigmentosa GTPase regulator interacting protein 1";0,175113085998199;5,70952200732264;0,466317705865407;0,64556503501772;0,999418210505191;-4,70001793661879
"942";"1421147_at";"Terf2";"21750";"telomeric repeat binding factor 2";0,147212914475024;7,49279888548169;0,570563483146047;0,574068192367709;0,999418210505191;-4,68728860733618
"943";"1421164_a_at";"Arhgef1";"16801";"Rho guanine nucleotide exchange factor 1";-0,118222437178233;10,0817679864007;-0,23825693013589;0,813883399168516;0,999418210505191;-4,71914492861526
"944";"1421173_at";"Irf4";"16364";"interferon regulatory factor 4";-0,0272875859341166;7,08529195592984;-0,0458877294239986;0,963813052967869;0,999418210505191;-4,72570763446912
"945";"1421182_at";"Clec1b";"56760";"C-type lectin domain family 1, member b";0,338352047184603;13,3290003342936;1,29127183179593;0,209991176086134;0,999418210505191;-4,53788546801861
"946";"1421186_at";"Ccr2";"12772";"C-C motif chemokine receptor 2";0,0714816062027595;8,89466619301991;0,258915006833097;0,798104047217962;0,999418210505191;-4,71791501777203
"947";"1421205_at";"Atm";"11920";"ataxia telangiectasia mutated";-0,293671956940349;6,71645321545236;-0,671862327965582;0,508654639454565;0,999418210505191;-4,67260380744431
"948";"1421211_a_at";"Ciita";"12265";"class II transactivator";-0,832788547903329;6,95624809827757;-1,22915670369411;0,23197722785959;0,999418210505191;-4,55453515138097
"949";"1421217_a_at";"Lgals9";"16859";"lectin, galactose binding, soluble 9";0,345087157571289;9,6666950644135;0,904029834394275;0,375757063627001;0,999418210505191;-4,63073018317893
"950";"1421228_at";"Ccl7";"20306";"C-C motif chemokine ligand 7";0,325124058914636;4,98365618242631;0,582851269667897;0,565910788846192;0,999418210505191;-4,68562760972779
"951";"1421250_at";"Slc39a9";"328133";"solute carrier family 39 (zinc transporter), member 9";-0,310639345319347;5,19456941902797;-1,26438317183052;0,219302796071239;0,999418210505191;-4,54516938744455
"952";"1421262_at";"Lipg";"16891";"lipase, endothelial";1,98956534920733;7,19961947432274;0,814585829574971;0,42402574528969;0,999418210505191;-4,64817736661036
"953";"1421264_at";"Btnl10";"192194";"butyrophilin-like 10";-0,777526024420318;7,41779811884976;-2,71299623156394;0,0126912031287376;0,999418210505191;-4,04204655248973
"954";"1421278_s_at";"Spta1";"20739";"spectrin alpha, erythrocytic 1";-0,218101603537262;11,8051840799477;-0,590603600751835;0,560795085010125;0,999418210505191;-4,68456246591683
"955";"1421284_at";"Pign";"27392";"phosphatidylinositol glycan anchor biosynthesis, class N";0,0686509252136673;5,66400645529807;0,298044731945357;0,768461067279975;0,999418210505191;-4,71530856289263
"956";"1421291_at";"Il18rap";"16174";"interleukin 18 receptor accessory protein";0,0582975595183477;6,98998106819941;0,132902214541112;0,895476882953655;0,999418210505191;-4,72383685129828
"957";"1421304_at";"Klra2";"16633";"killer cell lectin-like receptor, subfamily A, member 2";-0,164318300479049;6,98119076890102;-0,273002996444348;0,787393067039807;0,999418210505191;-4,71701828739824
"958";"1421307_at";"Car13";"71934";"carbonic anhydrase 13";0,021952034093081;5,18420651259462;0,0874811510856891;0,93107917617984;0,999418210505191;-4,72504030170858
"959";"1421309_at";"Mgmt";"17314";"O-6-methylguanine-DNA methyltransferase";0,432751794134544;6,83694835161786;1,55312270376896;0,134639005090832;0,999418210505191;-4,46128682912669
"960";"1421312_a_at";"Kifc2";"16581";"kinesin family member C2";-0,0727642879749002;5,28231356776741;-0,275173960184636;0,785746259652192;0,999418210505191;-4,71687592656728
"961";"1421346_a_at";"Slc6a6";"21366";"solute carrier family 6 (neurotransmitter transporter, taurine), member 6";0,2722178915198;7,58024386309995;1,04050509972611;0,309387604940628;0,999418210505191;-4,60109501552351
"962";"1421359_at";"Ret";"19713";"ret proto-oncogene";-0,235072721566256;6,02630454206746;-0,974202953245471;0,340529455721906;0,999418210505191;-4,61593587024649
"963";"1421366_at";"Clec5a";"23845";"C-type lectin domain family 5, member a";0,616426539260049;6,34826738774639;0,611128743809109;0,547367320210048;0,999418210505191;-4,68167828079062
"964";"1421375_a_at";"S100a6";"20200";"S100 calcium binding protein A6 (calcyclin)";0,811728064812542;11,1017729595814;0,979376251808568;0,338024766106579;0,999418210505191;-4,61480767315051
"965";"1421389_a_at";"Eif2ak4";"27103";"eukaryotic translation initiation factor 2 alpha kinase 4";-0,0277671707135543;4,39119643468857;-0,100062515897172;0,921199474968725;0,999418210505191;-4,72475653882182
"966";"1421392_a_at";"Birc3";"11796";"baculoviral IAP repeat-containing 3";0,0804770092596012;9,50180734391634;0,282387781820998;0,780281539161883;0,999418210505191;-4,71639488243382
"967";"1421408_at";"Igsf6";"80719";"immunoglobulin superfamily, member 6";0,282385413911562;8,43769739364455;0,43293177957994;0,669272223487804;0,999418210505191;-4,70357298366804
"968";"1421410_a_at";"Pstpip2";"19201";"proline-serine-threonine phosphatase-interacting protein 2";0,466420737066227;5,84599864319454;0,711661556029033;0,48414086025412;0,999418210505191;-4,66622481697774
"969";"1421456_at";"P2ry1";"18441";"purinergic receptor P2Y, G-protein coupled 1";0,285944500132254;7,1726631840079;0,678878227175648;0,504283309412384;0,999418210505191;-4,67150397750122
"970";"1421457_a_at";"Samsn1";"67742";"SAM domain, SH3 domain and nuclear localization signals, 1";0,336793300956552;7,88067951982519;0,649757848406453;0,522564890848994;0,999418210505191;-4,67599943463335
"971";"1421461_at";"Mpl";"17480";"myeloproliferative leukemia virus oncogene";0,357780713471691;9,73355238136701;1,11098172848847;0,278551760734555;0,999418210505191;-4,5844324754152
"972";"1421463_at";"Siglece";"83382";"sialic acid binding Ig-like lectin E";0,229019675734841;6,54958177803779;0,564821022506312;0,57790072049673;0,999418210505191;-4,68805333521046
"973";"1421473_at";"Il1a";"16175";"interleukin 1 alpha";0,132587187600459;3,76649670962215;0,538976622094437;0,595306904024093;0,999418210505191;-4,69140395739327
"974";"1421479_at";"Zfp318";"57908";"zinc finger protein 318";-0,514972326798889;6,60436487291316;-0,76879029846013;0,450179502085837;0,999418210505191;-4,65648041737618
"975";"1421525_a_at";"Naip5";"17951";"NLR family, apoptosis inhibitory protein 5";0,118076348432278;5,4341512033509;0,401666298894617;0,691798568862159;0,999418210505191;-4,70666979924853
"976";"1421561_at";"Bhlhe23";"140489";"basic helix-loop-helix family, member e23";0,100294036049274;5,54606744266412;0,518960323705168;0,608961424874276;0,999418210505191;-4,69389608106788
"977";"1421578_at";"Ccl4";"20303";"C-C motif chemokine ligand 4";0,202191141766704;7,38024431448777;0,520608655859411;0,607831363591138;0,999418210505191;-4,69369426318302
"978";"1421594_a_at";"Sytl2";"83671";"synaptotagmin-like 2";-0,359666229982881;5,65211696069731;-1,18822779055481;0,247392707195292;0,999418210505191;-4,56515950714592
"979";"1421596_s_at";"Ifi44l";"15061";"interferon-induced protein 44 like";-0,386458911774009;7,17904078410512;-0,438547801286684;0,665258688508744;0,999418210505191;-4,70299285770473
"980";"1421662_a_at";"Tusc3";"80286";"tumor suppressor candidate 3";-0,420578082085242;7,12740757016878;-1,59964768906592;0,123917348901187;0,999418210505191;-4,44669056627178
"981";"1421729_a_at";"Fer";"14158";"FER tyrosine kinase";0,370901451083554;5,93133183636629;1,35980447918301;0,187643495875186;0,999418210505191;-4,51880744242689
"982";"1421734_at";"Cxcr2";"12765";"C-X-C motif chemokine receptor 2";0,0320007112282337;8,50447887206567;0,0456845602493008;0,963973154923985;0,999418210505191;-4,72570987309865
"983";"1421775_at";"Fcer1a";"14125";"Fc receptor, IgE, high affinity I, alpha polypeptide";0,247089132112295;4,88824415873919;0,41737597567738;0,680441860864692;0,999418210505191;-4,70514196793685
"984";"1421802_at";"Ear1";"13586";"eosinophil-associated, ribonuclease A family, member 1";0,0718926916880704;5,49515218600199;0,226916461962734;0,822580578741353;0,999418210505191;-4,71977703975562
"985";"1421816_at";"Gsr";"14782";"glutathione reductase";0,520343806826054;8,3436219660131;1,36126144718412;0,187189562585758;0,999418210505191;-4,51839403138536
"986";"1421821_at";"Ldlr";"16835";"low density lipoprotein receptor";0,194346772361865;7,12396539610083;0,691083430969341;0,496729470892978;0,999418210505191;-4,6695654349338
"987";"1421840_at";"Abca1";"11303";"ATP-binding cassette, sub-family A member 1";0,160048783660192;8,58284209481516;0,2690807116013;0,790370931458262;0,999418210505191;-4,71727266584625
"988";"1421847_at";"Wsb2";"59043";"WD repeat and SOCS box-containing 2";0,0128396849347059;7,47404847925941;0,048146841106259;0,962032927989035;0,999418210505191;-4,72568207325047
"989";"1421853_at";"Psen1";"19164";"presenilin 1";0,0709157655085484;9,4668637465935;0,277607862612216;0,783901215962378;0,999418210505191;-4,7167149991633
"990";"1421854_at";"Fgl2";"14190";"fibrinogen-like protein 2";-0,620128287513548;7,80221352101674;-1,22967439878162;0,23178701512161;0,999418210505191;-4,55439898179399
"991";"1421863_at";"Vamp1";"22317";"vesicle-associated membrane protein 1";-0,175265644182378;7,2565303575632;-0,48541761199176;0,632171393225894;0,999418210505191;-4,69786953358936
"992";"1421870_at";"Trim44";"80985";"tripartite motif-containing 44";-0,241855894886642;7,73360314570747;-0,600354779190887;0,55439452722319;0,999418210505191;-4,68320381731293
"993";"1421872_at";"Rab24";"19336";"RAB24, member RAS oncogene family";0,307369258383037;8,06604338447511;0,984117112450764;0,335740579394359;0,999418210505191;-4,61376931494474
"994";"1421874_a_at";"Mrps23";"64656";"mitochondrial ribosomal protein S23";-0,116999487063234;7,01336657235112;-0,47486394539484;0,63955649608343;0,999418210505191;-4,6990669116002
"995";"1421880_at";"Mtmr1";"53332";"myotubularin related protein 1";0,446488365035783;7,9808333681188;1,4953489250442;0,149007911303472;0,999418210505191;-4,47902072894785
"996";"1421882_a_at";"Elavl2";"15569";"ELAV like RNA binding protein 1";0,0168688516477085;4,77217301070313;0,0714310729873409;0,943699022772865;0,999418210505191;-4,72534709474215
"997";"1421892_at";"St3gal2";"20444";"ST3 beta-galactoside alpha-2,3-sialyltransferase 2";-0,383948825288622;7,15572527361743;-1,35107419536034;0,190381722816306;0,999418210505191;-4,52127791298508
"998";"1421904_at";"Tgs1";"116940";"trimethylguanosine synthase 1";-0,184509968673712;7,7735080793454;-0,62993978737293;0,535211928444539;0,999418210505191;-4,67895361585643
"999";"1421907_at";"Med1";"19014";"mediator complex subunit 1";-0,203983937430064;6,20526345267427;-0,754510111416412;0,458531006934575;0,999418210505191;-4,65898049524652
"1000";"1421910_at";"Tcf20";"21411";"transcription factor 20";0,046018014585874;7,7235819446717;0,183118974851271;0,856379052449526;0,999418210505191;-4,72193092528365
"1001";"1421912_at";"Slc23a1";"20522";"solute carrier family 23 (nucleobase transporters), member 1";0,00800994576907677;6,2239289821953;0,0310120122150265;0,975539132300834;0,999418210505191;-4,725845286542
"1002";"1421918_at";"Anp32a";"11737";"acidic nuclear phosphoprotein 32 family member A";-0,200570037794886;7,30756693376234;-0,831273238211386;0,414736319497932;0,999418210505191;-4,64504470868303
"1003";"1421921_at";"Serpina3m";"20717";"serine (or cysteine) peptidase inhibitor, clade A, member 3M";1,26224404646412;5,46251031163364;1,1999300640221;0,242908740385533;0,999418210505191;-4,56215046859261
"1004";"1421923_at";"Sh3bp5";"24056";"SH3-domain binding protein 5 (BTK-associated)";-0,049774964801891;8,65239111178632;-0,102443720180004;0,919331011947919;0,999418210505191;-4,72469855445073
"1005";"1421924_at";"Slc2a3";"20527";"solute carrier family 2 (facilitated glucose transporter), member 3";0,120755029087412;4,91585881867484;0,387430769200349;0,70215410115833;0,999418210505191;-4,7080049288567
"1006";"1421926_at";"Mapk11";"19094";"mitogen-activated protein kinase 11";-0,201626645539827;6,78723427922724;-0,438009321184884;0,665643075801538;0,999418210505191;-4,70304879605615
"1007";"1421936_at";"Dapp1";"26377";"dual adaptor for phosphotyrosine and 3-phosphoinositides 1";0,233097749379829;6,68386498179347;0,779369279960297;0,44405239934901;0,999418210505191;-4,65460090894941
"1008";"1421944_a_at";"Asgr1";"11889";"asialoglycoprotein receptor 1";0,463835429517105;4,7678057957965;0,887548464279507;0,384368805124242;0,999418210505191;-4,63406537586543
"1009";"1421946_at";"Crp";"12944";"C-reactive protein, pentraxin-related";0,3123089788843;5,50047654054081;0,466858804005176;0,645183869160274;0,999418210505191;-4,69995821747697
"1010";"1421947_at";"Gng12";"14701";"guanine nucleotide binding protein (G protein), gamma 12";0,270822786351705;8,02476844384055;0,536172452090792;0,597210807974546;0,999418210505191;-4,69175851426473
"1011";"1421950_at";"Pfdn2";"18637";"prefoldin 2";-0,169947955423615;7,44904014886677;-0,721360960945212;0,478271970201824;0,999418210505191;-4,66461895034232
"1012";"1421957_a_at";"Pcyt1a";"13026";"phosphate cytidylyltransferase 1, choline, alpha isoform";-0,343188849512435;7,05057069914043;-1,44433113089852;0,162715073907979;0,999418210505191;-4,49430421088177
"1013";"1421968_a_at";"Nipa2";"93790";"non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)";0,0541347829380916;6,03777881447327;0,147138692617352;0,884360462905903;0,999418210505191;-4,72335781085703
"1014";"1421971_a_at";"Mrps34";"79044";"mitochondrial ribosomal protein S34";-0,0808316028786056;7,80220914913666;-0,323548320385617;0,74933058598068;0,999418210505191;-4,7134154661184
"1015";"1421977_at";"Mmp19";"58223";"matrix metallopeptidase 19";0,410398604349071;5,96470232912388;0,764895038906384;0,452448391774055;0,999418210505191;-4,65716659714271
"1016";"1421994_a_at";"Hs1bp3";"58240";"HCLS1 binding protein 3";-0,0448442794114854;5,51706042108165;-0,218250566630995;0,829242400046849;0,999418210505191;-4,72023946651925
"1017";"1422003_at";"Cxcr5";"12145";"C-X-C motif chemokine receptor 5";-0,43155392258303;7,30452766530623;-0,513676107480978;0,6125908927926;0,999418210505191;-4,69453893650992
"1018";"1422013_at";"Clec4a2";"26888";"C-type lectin domain family 4, member a2";0,69301955564122;7,9839843574241;1,00886263841139;0,323990716298108;0,999418210505191;-4,60828051521832
"1019";"1422018_at";"Hivep2";"15273";"human immunodeficiency virus type I enhancer binding protein 2";-0,366675808874998;6,7856172736002;-0,754484746750438;0,458545923214285;0,999418210505191;-4,65898489797827
"1020";"1422024_at";"Fli1";"14247";"Friend leukemia integration 1";0,441929393007174;7,75856008977857;1,76317684318731;0,0917345189066837;0,999418210505191;-4,39332734021139
"1021";"1422031_a_at";"Zfand6";"65098";"zinc finger, AN1-type domain 6";-0,400322779959088;10,2888886093156;-1,46913847024537;0,155927748959502;0,999418210505191;-4,48691777577472
"1022";"1422041_at";"Pilrb1";"170741";"paired immunoglobin-like type 2 receptor beta 1";0,0876010438157007;9,04217629125926;0,160550369191604;0,87391026233504;0,999418210505191;-4,72286213028121
"1023";"1422046_at";"Itgam";"16409";"integrin alpha M";0,826921711559464;8,44480869702881;1,1175235747501;0,275806819261466;0,999418210505191;-4,5828406168527
"1024";"1422053_at";"Inhba";"16323";"inhibin beta-A";0,41364051333419;6,51373075573121;1,41918179838531;0,169837145484166;0,999418210505191;-4,5017034806455
"1025";"1422064_a_at";"Zbtb20";"56490";"zinc finger and BTB domain containing 20";0,0223271611519307;5,42215205535915;0,0614077130527516;0,951588074248791;0,999418210505191;-4,72550727793527
"1026";"1422070_at";"Adh4";"26876";"alcohol dehydrogenase 4 (class II), pi polypeptide";0,245190289818602;5,18715063449058;0,808927218434762;0,427205070775086;0,999418210505191;-4,64922671372048
"1027";"1422079_at";"Prkch";"18755";"protein kinase C, eta";-0,390664340933443;6,04181922202859;-1,14917014209652;0,262806561298431;0,999418210505191;-4,57503370530048
"1028";"1422084_at";"Bmx";"12169";"BMX non-receptor tyrosine kinase";0,159220331552971;6,74326769864532;0,279716508762419;0,782303785195737;0,999418210505191;-4,71657444587524
"1029";"1422089_at";"Ncr1";"17086";"natural cytotoxicity triggering receptor 1";-2,05092771277052;8,10362505853561;-3,87630544211581;0,000813148764724123;0,835871508810909;-3,59724922314544
"1030";"1422105_at";"Cd3e";"12501";"CD3 antigen, epsilon polypeptide";-0,158327669566098;10,2796631915091;-0,311837934695673;0,758095040545799;0,999418210505191;-4,71430370184713
"1031";"1422122_at";"Fcer2a";"14128";"Fc receptor, IgE, low affinity II, alpha polypeptide";-1,19635344168663;8,64770213136462;-0,912087304385219;0,371593629604081;0,999418210505191;-4,62908016443459
"1032";"1422155_at";"H3c15";"97114";"H3 clustered histone 15";0,197895632778732;4,73008790876242;0,508562750270762;0,616112709075336;0,999418210505191;-4,69515500380157
"1033";"1422160_at";"H2-T24";"15042";"histocompatibility 2, T region locus 24";-0,199565682676392;8,5152355711827;-0,898242270696883;0,378766533730455;0,999418210505191;-4,6319074785258
"1034";"1422180_a_at";"Tpsb2";"17229";"tryptase beta 2";0,614150786563894;6,34547062056445;1,4121395207053;0,171875637418284;0,999418210505191;-4,50375911568579
"1035";"1422191_at";"Cd200r1";"57781";"CD200 receptor 1";0,0845504679128393;6,54191295863269;0,281376761089518;0,781046730728839;0,999418210505191;-4,71646304161452
"1036";"1422208_a_at";"Gnb5";"14697";"guanine nucleotide binding protein (G protein), beta 5";0,0792266999860605;6,16092719583558;0,273538475670823;0,78698677884668;0,999418210505191;-4,71698327688148
"1037";"1422231_a_at";"Tnfrsf25";"85030";"tumor necrosis factor receptor superfamily, member 25";-0,237963275787813;6,09389967179543;-0,728497049278851;0,473980752699904;0,999418210505191;-4,66342473404514
"1038";"1422245_a_at";"Irag1";"17540";"inositol 1,4,5-triphosphate receptor associated 1";0,396298815196829;8,29245964525792;1,08326172707583;0,29040336839505;0,999418210505191;-4,59109320165555
